Eff End Term,Award Type,Major,Plan Title,Term,Year,Course,Fifth Year,Description,Major Title,Eff Start Term,Tracking Major Title,Credits,Credits Max,Credits Min
2025FA,BS,CSE,Computer Science Plan A,Fall,Freshman,CSE 101,No,Intro to CS,Computer Science,2020FA,CompSci,3,4,3
2025FA,BS,CSE,Computer Science Plan A,Fall,Sophomore,CSE 201,No,Intro to Programming,Computer Science,2020FA,CompSci,3,4,3
2025FA,BS,CSE,Computer Science Plan A,Fall,Sophomore,MAT 210,No,Calculus II,Computer Science,2020FA,CompSci,4,4,4
2025FA,BA,ENG,English Plan A,Fall,Freshman,ENG 101,No,College Writing I,English,2020FA,English,3,3,3
999999,BS,CSC,Computer Science,Fall,1,WRA 101,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,1,MTH 103,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,1,CSE 101,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,1,CSE 102,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,1,MTH 114,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,1,STT 201,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,2,MTH 132,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,2,CSE 201,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,2,CSE 202,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,2,CSE 231,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,2,MTH 133,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,3,CSE 301,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,3,CSE 320,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,3,CSE 335,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,3,MTH 299,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,4,CSE 340,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Fall,4,CSE 422,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,4,CSE 450,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,CSC,Computer Science,Spring,4,CSE 480,No,,Computer Science,202408,Computer Science,3,3,3
999999,BS,DTS,Data Science,Fall,1,WRA 101,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Fall,1,MTH 103,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Fall,1,CSE 101,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Spring,1,CSE 102,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Spring,1,MTH 114,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Spring,1,STT 201,No,,Data Science,202408,Data Science,3,3,3
999999,BS,DTS,Data Science,Fall,2,MTH 132,No,,Data Science,202408,Data Science,3,3,3
