CRSE_ID,CRSE_OFFER_NBR,CRSE_EFFDT,SUBJECT,CRSE_CODE,COURSE_TITLE_LONG,ACAD_ORG_MAU_DESCRFORMAL,ACAD_ORG_U1_DESCRFORMAL,RQRMNT_GROUP,EFFDT,DESCR254A,RQRMNT_USEAGE,RQRMNT_LIST_SEQ,RQ_CONNECT_TYPE,MIN_CRSES_REQD,MIN_UNITS_REQD,REQUISITE_TYPE,RQDET_CRSE,GRADE_POINTS_MIN,GPA_REQUIRED,RQ_LINE_KEY_NBR,RQ_LINE_DET_SEQ
1001,1,2020-01-01,CSE,201,Intro to Programming,College of Eng,Dept of CSE,1,2020-01-01,PREREQUISITE: CSE 101,,1,AND,1,0,PRE,CSE 101,0,0,10,1
1002,1,2020-01-01,MAT,210,Calculus II,College of Sci,Math Dept,2,2020-01-01,PREREQUISITE: MAT 115 OR MAT 120,,1,OR,1,0,PRE,MAT 115,0,0,11,1
1002,1,2020-01-01,MAT,210,Calculus II,College of Sci,Math Dept,2,2020-01-01,PREREQUISITE: MAT 115 OR MAT 120,,1,OR,1,0,PRE,MAT 120,0,0,11,2
1003,1,2020-01-01,ENG,101,College Writing I,College of Arts,Eng Dept,3,2020-01-01,,,1,,0,0,,,0,0,12,1
1004,1,2020-01-01,BIO,220,Intro Biology II,College of Sci,Bio Dept,4,2020-01-01,Prerequisite: BIO 110 and CHE 101,,1,AND,2,0,,BIO 110; CHE 101,0,0,13,1
,1,2024-08-15,CSE,340,Theory of Computation,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,420,Parallel Computing,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,422,Computer Graphics,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,425,Intro to AI,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,450,Compilers,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,476,Data Mining,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CMSE,201,Comp Modeling & Data Analysis,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CMSE,202,Matrix Methods for DS,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CMSE,381,ML for Scientists,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CMSE,495,CMSE Capstone,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,MTH,299,Linear Algebra,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,MTH,234,Calculus III,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,STT,351,Probability & Stats I,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,DS,301,Data Wrangling,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,DS,302,Data Visualization,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,DS,401,Applied DS Project,College of Natural Science,Department,,2024-08-15,,,,,,,,,,,,
,1,2024-08-15,CSE,340,,,,G1,2024-08-15,,PRE-REQ,1,AND,,,,CSE 301,,,,
,1,2024-08-15,CSE,420,,,,G1,2024-08-15,,PRE-REQ,2,AND,,,,CSE 231,,,,
,1,2024-08-15,CSE,420,,,,G1,2024-08-15,,PRE-REQ,3,AND,,,,CSE 301,,,,
,1,2024-08-15,CSE,422,,,,G1,2024-08-15,,PRE-REQ,4,AND,,,,CSE 201,,,,
,1,2024-08-15,CSE,422,,,,G1,2024-08-15,,PRE-REQ,5,AND,,,,CSE 231,,,,
,1,2024-08-15,CSE,425,,,,G1,2024-08-15,,PRE-REQ,6,AND,,,,CSE 301,,,,
,1,2024-08-15,CSE,425,,,,G2,2024-08-15,,PRE-REQ,7,OR,,,,STT 201,,,,
,1,2024-08-15,CSE,425,,,,G2,2024-08-15,,PRE-REQ,8,OR,,,,STT 351,,,,
,1,2024-08-15,CSE,450,,,,G1,2024-08-15,,PRE-REQ,9,AND,,,,CSE 335,,,,
